CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Taiwan,TWN,20201117,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,605,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201118,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,607,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201119,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,609,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201120,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,611,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201121,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,611,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201122,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,617,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201123,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,618,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201124,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,618,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201125,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,623,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201126,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,625,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201127,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,639,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201128,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,648,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201129,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,651,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201130,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,675,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20201201,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,679,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201202,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,685,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201203,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,686,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201204,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,690,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201205,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,694,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201206,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,716,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201207,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,716,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201208,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,718,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201209,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,720,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201210,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,724,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201211,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,725,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201212,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,733,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201213,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,736,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201214,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,740,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201215,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,742,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201216,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,749,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201217,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,757,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201218,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,759,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201219,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,763,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201220,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,766,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201221,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,766,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201222,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,770,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201223,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,776,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201224,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,776,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201225,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,780,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201226,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,783,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201227,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,785,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201228,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,793,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201229,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,795,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201230,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,797,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20201231,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,799,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210101,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,802,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210102,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,808,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210103,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,812,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210104,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,815,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210105,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,817,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210106,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,819,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210107,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,822,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210108,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,825,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210109,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,828,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210110,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,828,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210111,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,834,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210112,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,838,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210113,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,842,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210114,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,842,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210115,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,843,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210116,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,851,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210117,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,855,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210118,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,862,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210119,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,868,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210120,0,,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,870,7,19.44,19.44,25,25,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20210121,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,881,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210122,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,881,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210123,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,884,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210124,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,889,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210125,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,889,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210126,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,890,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210127,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,893,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210128,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,895,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210129,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,899,7,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210130,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,909,8,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210131,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,911,8,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210201,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,912,8,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210202,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,915,8,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210203,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,917,8,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210204,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,919,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210205,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,923,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210206,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,924,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210207,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,927,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210208,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,928,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210209,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,933,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210210,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,935,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210211,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,936,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210212,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,937,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210213,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,937,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210214,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,937,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210215,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,937,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210216,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,937,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210217,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,938,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210218,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,940,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210219,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,941,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210220,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,942,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210221,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,942,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210222,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,942,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210223,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,942,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210224,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,946,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210225,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,951,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210226,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,951,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210227,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,954,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210228,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,955,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210301,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,955,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
Taiwan,TWN,20210302,0,,0,,1,1,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,955,9,25,25,34.52,34.52,38.54,38.54,38.69,38.69,37.5,37.5
