,CountryName,RegionName,Jurisdiction,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2021-08-08,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,150458.0,6908.0,150458.0,1.0048455018809992,2.2014917586330673e-06,1.0019402858468105,1.0048447718733242,1.0077550908891257
2021-08-09,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,150778.0,6936.0,150778.0,1.004007814792534,2.1964052349374495e-06,1.001105254593047,1.0040070856240768,1.0069145187961945
2021-08-10,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,151013.0,6961.0,151013.0,1.0032181706902643,2.1921465674754436e-06,1.0003181273344106,1.003217442212986,1.0061223539223798
2021-08-11,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,151291.0,6978.0,151291.0,1.0026129546985318,2.1885722510687858e-06,0.9997150747267487,1.0026122268687738,1.0055149708667739
2021-08-12,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,151563.0,6988.0,151563.0,1.0020309971848014,2.1853850260824277e-06,0.9991358365390339,1.002030270298825,1.004930288663593
2021-08-13,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,151770.0,7000.0,151770.0,1.0015008775062184,2.182823204756909e-06,0.9986069750804893,1.0015001508673165,1.0043989093608683
2021-08-14,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,151941.0,7010.0,151941.0,1.0010583289350647,2.180838977250454e-06,0.998165790216196,1.0010576026600013,1.0039549950151898
2021-08-15,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152033.0,7021.0,152033.0,1.0006902704936547,2.1793930805105895e-06,0.9977990055316324,1.0006895451331261,1.0035845789070454
2021-08-16,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152142.0,7025.0,152142.0,1.000463177261642,2.178275355823155e-06,0.9975717550863132,1.0004624511642124,1.0033586283731912
2021-08-17,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152243.0,7031.0,152243.0,1.0002981154973978,2.177385724961135e-06,0.9974068930364076,1.000297389331374,1.0031934646999807
2021-08-18,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152363.0,7043.0,152363.0,1.000253944463893,2.1769174661286905e-06,0.9973634448358959,1.0002532186290507,1.003148568951406
2021-08-19,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152411.0,7047.0,152411.0,1.0002185999393232,2.176599294851755e-06,0.9973290674919102,1.0002178745648853,1.0031122546298128
2021-08-20,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152448.0,7054.0,152448.0,1.0002469992893976,2.1765965198424363e-06,0.9973583736949887,1.0002462743909055,1.0031397444221222
2021-08-21,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152497.0,7065.0,152497.0,1.0002995337307108,2.176838445568369e-06,0.9974113172125725,1.0002988090760025,1.0031918684017622
2021-08-22,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152511.0,7070.0,152511.0,1.000501356038683,2.177183308025601e-06,0.9976109903470415,1.000500630598625,1.0033955504127603
2021-08-23,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152583.0,7076.0,152583.0,1.0006844618262476,2.1773547419184164e-06,0.9977952993564476,1.0006837372846331,1.0035771264026603
2021-08-24,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152660.0,7083.0,152660.0,1.000852292063274,2.1773350366764006e-06,0.9979619282894022,1.0008515667311904,1.003746777839527
2021-08-25,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152722.0,7090.0,152722.0,1.0010561261906155,2.1771438704156327e-06,0.9981657799161003,1.0010554010152863,1.0039505935766884
2021-08-26,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152822.0,7093.0,152822.0,1.0012190876370977,2.1772843363895515e-06,0.9983288838989769,1.001218362651561,1.004113411408201
2021-08-27,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,152960.0,7101.0,152960.0,1.0012882661051505,2.176989140805194e-06,0.9983992089970769,1.0012875417451594,1.0041814396912834
2021-08-28,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153007.0,7103.0,153007.0,1.001427024465921,2.1764694568148525e-06,0.9985388769040713,1.0014263006628252,1.0043192853410403
2021-08-29,Afghanistan,,1,3.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153033.0,7109.0,153033.0,1.0015454655639264,2.175859280531661e-06,0.9986568193398419,1.0015447415964231,1.0044382260355937
2021-08-30,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153148.0,7116.0,153148.0,1.0016161884959098,2.1754935277851547e-06,0.9987277820831816,1.001615464699896,1.0045087081816608
2021-08-31,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153220.0,7118.0,153220.0,1.0016861560080454,2.1748762475517522e-06,0.9987982197556099,1.0016854324984272,1.00457820390594
2021-09-01,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153260.0,7123.0,153260.0,1.0017238008347826,2.174056943151864e-06,0.9988364456339769,1.0017230776436352,1.004615265930083
2021-09-02,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153306.0,7127.0,153306.0,1.0018040383231663,2.1732973757193397e-06,0.9989149101860584,1.0018033143011305,1.0046972810177603
2021-09-03,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153375.0,7127.0,153375.0,1.0018378682543632,2.172460407177953e-06,0.9989505854087237,1.0018371451820092,1.0047292602605267
2021-09-04,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153395.0,7128.0,153395.0,1.0018850055439301,2.1714885223935725e-06,0.9989989615588999,1.001884283126408,1.0047751549681285
2021-09-05,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153423.0,7132.0,153423.0,1.0019428979039486,2.1709009982391507e-06,0.9990571301153954,1.0019421756665918,1.0048327701078053
2021-09-06,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153534.0,7141.0,153534.0,1.001989368366405,2.1698039817453406e-06,0.9991055408453703,1.0019886471341257,1.0048787585288386
2021-09-07,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153626.0,7144.0,153626.0,1.0020751219961803,2.16874787234407e-06,0.999190890110734,1.0020744006231928,1.004963453384792
2021-09-08,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153736.0,7151.0,153736.0,1.0020716757581636,2.1679018120929676e-06,0.9991869837803542,1.002070954152464,1.0049604685616216
2021-09-09,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153840.0,7157.0,153840.0,1.002052164018222,2.1667202392836965e-06,0.9991710665626292,1.0020514442020851,1.0049376283939793
2021-09-10,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153962.0,7164.0,153962.0,1.0020223088296294,2.165618333862982e-06,0.9991415668254343,1.0020215888248547,1.004907821855295
2021-09-11,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153982.0,7167.0,153982.0,1.0019507496640387,2.164393273346607e-06,0.9990690233532612,1.0019500294552195,1.0048365688621104
2021-09-12,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,153990.0,7167.0,153990.0,1.0019138462122785,2.1633510493644813e-06,0.9990321787325842,1.0019131260064336,1.0047990830335034
2021-09-13,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154094.0,7169.0,154094.0,1.001862309437398,2.162250712254856e-06,0.9989816764048973,1.0018615897118281,1.0047470326109238
2021-09-14,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154180.0,7171.0,154180.0,1.0018058414488513,2.1610130570082285e-06,0.9989260103754228,1.0018051220835844,1.0046897606157343
2021-09-15,Afghanistan,,1,2.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154283.0,7174.0,154283.0,1.0017967603520272,2.15962432584507e-06,0.9989176857348991,1.0017960413584288,1.00467992095045
2021-09-16,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154361.0,7183.0,154361.0,1.001807260670848,2.1585365585032075e-06,0.9989283510542531,1.0018065417672581,1.0046902557572244
2021-09-17,Afghanistan,,1,2.0,1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154487.0,7186.0,154487.0,1.0017838001611645,2.1577253626989733e-06,0.9989059131928694,1.0017830817515119,1.0046641387937811
2021-09-18,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154487.0,7186.0,154487.0,1.0017540295668221,2.156898828335476e-06,0.9988778412810211,1.0017533119844833,1.0046342958138443
2021-09-19,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154487.0,7186.0,154487.0,1.001683642811214,2.1557429505980244e-06,0.9988082877280942,1.0016829255942992,1.0045642904766556
2021-09-20,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154585.0,7199.0,154585.0,1.001613043040019,2.154758603911188e-06,0.9987381341887934,1.0016123259953114,1.0044920267971529
2021-09-21,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154712.0,7199.0,154712.0,1.001469015318537,2.153501563111458e-06,0.9985956792564478,1.0014682989556047,1.0043464224120622
2021-09-22,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154757.0,7199.0,154757.0,1.0013858484187992,2.152310951013252e-06,0.9985130046148838,1.0013851322419123,1.0042627621968712
2021-09-23,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154800.0,7199.0,154800.0,1.0012844931549032,2.1514166712156074e-06,0.9984104594774146,1.0012837761799704,1.0041628648424314
2021-09-24,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154960.0,7199.0,154960.0,1.0011649226938149,2.1503943952184713e-06,0.9982920991553625,1.0011642063687816,1.0040409233191165
2021-09-25,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154960.0,7199.0,154960.0,1.0010311051425775,2.1496375166507744e-06,0.9981587254860176,1.0010303889430356,1.0039075549020384
2021-09-26,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,154960.0,7199.0,154960.0,1.0009467937765493,2.148853734103798e-06,0.9980761219689187,1.0009460783688278,1.0038215311872327
2021-09-27,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,155072.0,7200.0,155072.0,1.0008927477742624,2.1480870826151752e-06,0.998021135687752,1.0008920318587478,1.0037684283495714
2021-09-28,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,155093.0,7201.0,155093.0,1.000809506231691,2.1473534172224443e-06,0.9979391963045892,1.000808790651539,1.0036843931417727
2021-09-29,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,155128.0,7204.0,155128.0,1.0008106916813246,2.1468781491588585e-06,0.9979426427399537,1.0008099769723175,1.0036838282855334
2021-09-30,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,155174.0,7204.0,155174.0,1.0007856436124616,2.146588327324726e-06,0.9979162964031956,1.0007849287499773,1.003659053326241
2021-10-01,Afghanistan,,1,0.0,-1.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.16,0.16,2.0,2.0,2.0,2.0,5.0,0.0,155191.0,7206.0,155191.0,1.0007582419350485,2.1462070812737196e-06,0.9978893424248594,1.0007575272759794,1.0036312027937586
